Etime	Time	CO2 (µmol/mol)
1430	2021-06-01 13:00:10	0.17
1431	2021-06-01 13:00:11	0.17
1432	2021-06-01 13:00:12	0.18
1433	2021-06-01 13:00:13	0.19
1434	2021-06-01 13:00:14	0.24
1435	2021-06-01 13:00:15	0.16
1436	2021-06-01 13:00:16	0.15
1437	2021-06-01 13:00:17	0.19
1438	2021-06-01 13:00:18	0.14
1439	2021-06-01 13:00:19	0.17
1440	2021-06-01 13:00:20	0.15
1441	2021-06-01 13:00:21	0.13
1442	2021-06-01 13:00:22	0.18
1443	2021-06-01 13:00:23	0.01
1444	2021-06-01 13:00:24	3.2
1445	2021-06-01 13:00:25	11.15
1446	2021-06-01 13:00:26	11.82
1447	2021-06-01 13:00:27	11.24
1448	2021-06-01 13:00:28	7.82
1449	2021-06-01 13:00:29	-0.16
1450	2021-06-01 13:00:30	-0.79
1451	2021-06-01 13:00:31	0.07
1452	2021-06-01 13:00:32	0.27
1453	2021-06-01 13:00:33	0.33
1454	2021-06-01 13:00:34	0.31
1455	2021-06-01 13:00:35	0.18
1456	2021-06-01 13:00:36	0.17
1457	2021-06-01 13:00:37	0.12
1458	2021-06-01 13:00:38	0.06
1459	2021-06-01 13:00:39	0.09
1460	2021-06-01 13:00:40	0.17
1461	2021-06-01 13:00:41	0.17
1462	2021-06-01 13:00:42	0.22
1463	2021-06-01 13:00:43	0.22
1464	2021-06-01 13:00:44	0.17
1465	2021-06-01 13:00:45	0.21
1466	2021-06-01 13:00:46	0.08
1467	2021-06-01 13:00:47	0.09
1468	2021-06-01 13:00:48	0.14
1469	2021-06-01 13:00:49	0.15
1470	2021-06-01 13:00:50	0.15
1471	2021-06-01 13:00:51	0.23
1472	2021-06-01 13:00:52	0.16
1473	2021-06-01 13:00:53	0.17
1474	2021-06-01 13:00:54	0.2
1475	2021-06-01 13:00:55	0.13
1476	2021-06-01 13:00:56	0.15
1477	2021-06-01 13:00:57	0.27
1478	2021-06-01 13:00:58	0.29
1479	2021-06-01 13:00:59	0.22
1480	2021-06-01 13:01:00	0.21
1481	2021-06-01 13:01:01	0.23
1482	2021-06-01 13:01:02	0.17
1483	2021-06-01 13:01:03	0.26
1484	2021-06-01 13:01:04	0.18
1485	2021-06-01 13:01:05	0.1
1486	2021-06-01 13:01:06	0.13
1487	2021-06-01 13:01:07	0.12
1488	2021-06-01 13:01:08	0.18
1489	2021-06-01 13:01:09	0.26
1490	2021-06-01 13:01:10	0.13
1491	2021-06-01 13:01:11	0.2
1492	2021-06-01 13:01:12	0.19
1493	2021-06-01 13:01:13	0.12
1494	2021-06-01 13:01:14	0.2
1495	2021-06-01 13:01:15	0.14
1496	2021-06-01 13:01:16	0.15
1497	2021-06-01 13:01:18	0.27
1498	2021-06-01 13:01:18	0.27
1499	2021-06-01 13:01:19	0.26
1500	2021-06-01 13:01:20	0.19
1501	2021-06-01 13:01:21	0.29
1502	2021-06-01 13:01:23	0.24
1503	2021-06-01 13:01:24	0.25
1504	2021-06-01 13:01:25	0.19
1505	2021-06-01 13:01:26	0.22
1506	2021-06-01 13:01:27	0.28
1507	2021-06-01 13:01:28	0.26
1508	2021-06-01 13:01:29	0.23
1509	2021-06-01 13:01:30	0.19
1510	2021-06-01 13:01:31	0.18
1511	2021-06-01 13:01:32	0.19
1512	2021-06-01 13:01:33	0.24
1513	2021-06-01 13:01:34	0.15
1514	2021-06-01 13:01:35	0.18
1515	2021-06-01 13:01:36	0.26
1516	2021-06-01 13:01:37	0.21
1517	2021-06-01 13:01:38	0.27
1518	2021-06-01 13:01:39	0.22
1519	2021-06-01 13:01:40	0.11
1520	2021-06-01 13:01:41	0.15
1521	2021-06-01 13:01:42	0.21
1522	2021-06-01 13:01:43	0.31
1523	2021-06-01 13:01:44	0.31
1524	2021-06-01 13:01:45	0.27
1525	2021-06-01 13:01:46	0.27
1526	2021-06-01 13:01:47	0.11
1527	2021-06-01 13:01:48	0.19
1528	2021-06-01 13:01:49	0.19
1529	2021-06-01 13:01:50	0.11
1530	2021-06-01 13:01:51	0.2
1531	2021-06-01 13:01:52	0.12
1532	2021-06-01 13:01:53	0.1
1533	2021-06-01 13:01:54	0.09
1534	2021-06-01 13:01:55	0.19
1535	2021-06-01 13:01:56	0.22
1536	2021-06-01 13:01:57	0.35
1537	2021-06-01 13:01:58	0.33
1538	2021-06-01 13:01:59	0.33
1539	2021-06-01 13:02:00	0.31
1540	2021-06-01 13:02:01	0.22
1541	2021-06-01 13:02:02	0.22
1542	2021-06-01 13:02:03	0.21
1543	2021-06-01 13:02:04	0.19
1544	2021-06-01 13:02:05	0.18
1545	2021-06-01 13:02:06	0.29
1546	2021-06-01 13:02:07	0.22
1547	2021-06-01 13:02:08	0.18
1548	2021-06-01 13:02:09	0.24
1549	2021-06-01 13:02:10	0.31
1550	2021-06-01 13:02:11	0.35
1551	2021-06-01 13:02:12	0.34
1552	2021-06-01 13:02:13	0.39
1553	2021-06-01 13:02:14	0.37
1554	2021-06-01 13:02:15	0.28
1555	2021-06-01 13:02:16	0.31
1556	2021-06-01 13:02:17	0.15
1557	2021-06-01 13:02:18	0.22
1558	2021-06-01 13:02:19	0.35
1559	2021-06-01 13:02:20	0.35
1560	2021-06-01 13:02:21	0.41
1561	2021-06-01 13:02:22	0.37
1562	2021-06-01 13:02:23	0.28
1563	2021-06-01 13:02:24	0.23
1564	2021-06-01 13:02:25	0.27
1565	2021-06-01 13:02:26	0.17
1566	2021-06-01 13:02:27	0.24
1567	2021-06-01 13:02:28	0.22
1568	2021-06-01 13:02:29	0.19
1569	2021-06-01 13:02:30	0.24
1570	2021-06-01 13:02:31	0.2
1571	2021-06-01 13:02:32	0.2
1572	2021-06-01 13:02:33	0.16
1573	2021-06-01 13:02:34	0.17
1574	2021-06-01 13:02:35	0.14
1575	2021-06-01 13:02:36	0.25
1576	2021-06-01 13:02:37	0.21
1577	2021-06-01 13:02:38	0.26
1578	2021-06-01 13:02:39	0.32
1579	2021-06-01 13:02:40	0.29
1580	2021-06-01 13:02:41	0.4
1581	2021-06-01 13:02:42	0.33
1582	2021-06-01 13:02:43	0.24
1583	2021-06-01 13:02:44	0.14
1584	2021-06-01 13:02:45	0.14
1585	2021-06-01 13:02:46	0.15
1586	2021-06-01 13:02:47	0.09
1587	2021-06-01 13:02:48	0.15
1588	2021-06-01 13:02:49	0.11
1589	2021-06-01 13:02:50	0.09
1590	2021-06-01 13:02:51	0.22
1591	2021-06-01 13:02:52	0.2
1592	2021-06-01 13:02:53	0.2
1593	2021-06-01 13:02:54	0.29
1594	2021-06-01 13:02:55	0.24
1595	2021-06-01 13:02:56	0.16
1596	2021-06-01 13:02:57	0.17
1597	2021-06-01 13:02:58	0.12
1598	2021-06-01 13:02:59	0.15
1599	2021-06-01 13:03:00	0.32
1600	2021-06-01 13:03:01	0.33
1601	2021-06-01 13:03:02	0.32
1602	2021-06-01 13:03:03	0.31
1603	2021-06-01 13:03:04	0.26
1604	2021-06-01 13:03:05	0.21
1605	2021-06-01 13:03:06	0.23
1606	2021-06-01 13:03:07	0.17
1607	2021-06-01 13:03:08	0.14
1608	2021-06-01 13:03:09	0.16
1609	2021-06-01 13:03:10	0.26
1610	2021-06-01 13:03:11	0.16
1611	2021-06-01 13:03:12	0.11
1612	2021-06-01 13:03:13	0.23
1613	2021-06-01 13:03:14	0.18
1614	2021-06-01 13:03:15	0.21
1615	2021-06-01 13:03:16	0.32
1616	2021-06-01 13:03:17	0.29
1617	2021-06-01 13:03:18	0.31
1618	2021-06-01 13:03:19	0.38
1619	2021-06-01 13:03:20	0.37
1620	2021-06-01 13:03:21	0.32
1621	2021-06-01 13:03:22	0.3
1622	2021-06-01 13:03:23	0.23
1623	2021-06-01 13:03:24	0.16
1624	2021-06-01 13:03:25	0.17
1625	2021-06-01 13:03:26	0.17
1626	2021-06-01 13:03:27	0.24
1627	2021-06-01 13:03:28	0.22
1628	2021-06-01 13:03:29	0.16
1629	2021-06-01 13:03:30	0.2
1630	2021-06-01 13:03:31	0.16
1631	2021-06-01 13:03:33	0.35
1632	2021-06-01 13:03:34	0.38
1633	2021-06-01 13:03:35	0.3
1634	2021-06-01 13:03:36	0.23
1635	2021-06-01 13:03:37	0.11
1636	2021-06-01 13:03:38	0.11
1637	2021-06-01 13:03:39	0.21
1638	2021-06-01 13:03:40	0.2
1639	2021-06-01 13:03:41	0.17
1640	2021-06-01 13:03:42	0.17
1641	2021-06-01 13:03:43	0.14
1642	2021-06-01 13:03:44	0.18
1643	2021-06-01 13:03:45	0.23
1644	2021-06-01 13:03:46	0.25
1645	2021-06-01 13:03:47	0.26
1646	2021-06-01 13:03:48	0.23
1647	2021-06-01 13:03:49	0.29
1648	2021-06-01 13:03:50	0.23
1649	2021-06-01 13:03:51	0.18
1650	2021-06-01 13:03:52	0.24
1651	2021-06-01 13:03:53	0.26
1652	2021-06-01 13:03:54	0.21
1653	2021-06-01 13:03:55	0.32
1654	2021-06-01 13:03:56	0.37
1655	2021-06-01 13:03:57	0.2
1656	2021-06-01 13:03:58	0.25
1657	2021-06-01 13:03:59	0.12
1658	2021-06-01 13:04:00	0.11
1659	2021-06-01 13:04:01	0.24
1660	2021-06-01 13:04:02	0.2
1661	2021-06-01 13:04:03	0.28
1662	2021-06-01 13:04:04	0.27
1663	2021-06-01 13:04:05	0.2
1664	2021-06-01 13:04:06	0.19
1665	2021-06-01 13:04:07	0.19
1666	2021-06-01 13:04:08	0.21
1667	2021-06-01 13:04:09	0.22
1668	2021-06-01 13:04:10	0.26
1669	2021-06-01 13:04:11	0.19
1670	2021-06-01 13:04:12	0.17
1671	2021-06-01 13:04:13	0.25
1672	2021-06-01 13:04:14	0.16
1673	2021-06-01 13:04:15	0.16
1674	2021-06-01 13:04:16	0.19
1675	2021-06-01 13:04:17	0.28
1676	2021-06-01 13:04:18	0.52
1677	2021-06-01 13:04:19	0.44
1678	2021-06-01 13:04:20	0.36
1679	2021-06-01 13:04:21	0.22
1680	2021-06-01 13:04:22	0.02
1681	2021-06-01 13:04:23	0.09
1682	2021-06-01 13:04:24	0.18
1683	2021-06-01 13:04:25	0.22
1684	2021-06-01 13:04:26	0.19
1685	2021-06-01 13:04:27	0.19
1686	2021-06-01 13:04:28	0.25
1687	2021-06-01 13:04:29	0.17
1688	2021-06-01 13:04:30	0.22
1689	2021-06-01 13:04:31	0.21
1690	2021-06-01 13:04:32	0.15
1691	2021-06-01 13:04:33	0.23
1692	2021-06-01 13:04:34	0.22
1693	2021-06-01 13:04:35	0.29
1694	2021-06-01 13:04:36	0.23
1695	2021-06-01 13:04:37	0.33
1696	2021-06-01 13:04:38	0.27
1697	2021-06-01 13:04:39	0.22
1698	2021-06-01 13:04:40	0.17
1699	2021-06-01 13:04:41	0.18
1700	2021-06-01 13:04:42	0.25
1701	2021-06-01 13:04:43	0.28
1702	2021-06-01 13:04:44	0.18
1703	2021-06-01 13:04:45	0.1
1704	2021-06-01 13:04:46	0.12
1705	2021-06-01 13:04:47	0.22
1706	2021-06-01 13:04:48	0.36
1707	2021-06-01 13:04:49	0.34
1708	2021-06-01 13:04:50	0.32
1709	2021-06-01 13:04:51	0.25
1710	2021-06-01 13:04:52	0.19
1711	2021-06-01 13:04:53	0.17
1712	2021-06-01 13:04:54	0.28
1713	2021-06-01 13:04:55	0.31
1714	2021-06-01 13:04:56	0.36
1715	2021-06-01 13:04:57	0.44
1716	2021-06-01 13:04:58	0.29
1717	2021-06-01 13:04:59	0.26
1718	2021-06-01 13:05:00	0.23
1719	2021-06-01 13:05:01	0.21
1720	2021-06-01 13:05:02	0.26
1721	2021-06-01 13:05:03	0.23
1722	2021-06-01 13:05:04	0.13
1723	2021-06-01 13:05:05	0.11
1724	2021-06-01 13:05:06	0.21
1725	2021-06-01 13:05:07	0.13
1726	2021-06-01 13:05:08	0.29
1727	2021-06-01 13:05:09	0.35
1728	2021-06-01 13:05:10	0.18
1729	2021-06-01 13:05:11	0.3
1730	2021-06-01 13:05:12	0.27
1731	2021-06-01 13:05:13	0.14
1732	2021-06-01 13:05:14	0.34
1733	2021-06-01 13:05:15	0.29
1734	2021-06-01 13:05:16	0.26
1735	2021-06-01 13:05:17	0.29
1736	2021-06-01 13:05:18	0.18
1737	2021-06-01 13:05:19	0.18
1738	2021-06-01 13:05:20	0.21
1739	2021-06-01 13:05:21	0.22
1740	2021-06-01 13:05:22	0.37
1741	2021-06-01 13:05:23	0.3
1742	2021-06-01 13:05:24	0.32
1743	2021-06-01 13:05:25	0.39
1744	2021-06-01 13:05:26	0.35
1745	2021-06-01 13:05:27	0.39
1746	2021-06-01 13:05:28	0.34
1747	2021-06-01 13:05:29	0.26
1748	2021-06-01 13:05:30	0.23
1749	2021-06-01 13:05:31	0.12
1750	2021-06-01 13:05:32	0.12
1751	2021-06-01 13:05:33	0.14
1752	2021-06-01 13:05:34	0.12
1753	2021-06-01 13:05:35	0.26
1754	2021-06-01 13:05:36	0.12
1755	2021-06-01 13:05:37	0.13
1756	2021-06-01 13:05:38	0.17
1757	2021-06-01 13:05:39	0.18
1758	2021-06-01 13:05:40	0.29
1759	2021-06-01 13:05:41	0.23
1760	2021-06-01 13:05:42	0.25
1761	2021-06-01 13:05:43	0.24
1762	2021-06-01 13:05:44	0.24
1763	2021-06-01 13:05:45	0.27
1764	2021-06-01 13:05:46	0.34
1765	2021-06-01 13:05:47	0.19
1766	2021-06-01 13:05:48	0.28
1767	2021-06-01 13:05:49	0.29
1768	2021-06-01 13:05:50	0.24
1769	2021-06-01 13:05:51	0.33
1770	2021-06-01 13:05:52	0.25
1771	2021-06-01 13:05:53	0.25
1772	2021-06-01 13:05:54	0.27
1773	2021-06-01 13:05:55	0.17
1774	2021-06-01 13:05:56	0.25
1775	2021-06-01 13:05:57	0.24
1776	2021-06-01 13:05:58	0.19
1777	2021-06-01 13:05:59	0.22
1778	2021-06-01 13:06:00	0.22
1779	2021-06-01 13:06:01	0.14
1780	2021-06-01 13:06:02	0.16
1781	2021-06-01 13:06:03	0.17
1782	2021-06-01 13:06:04	0.1
1783	2021-06-01 13:06:05	0.18
1784	2021-06-01 13:06:06	0.23
1785	2021-06-01 13:06:07	0.23
1786	2021-06-01 13:06:08	0.2
1787	2021-06-01 13:06:09	0.24
1788	2021-06-01 13:06:10	0.18
1789	2021-06-01 13:06:11	0.21
1790	2021-06-01 13:06:12	0.21
1791	2021-06-01 13:06:13	0.33
1792	2021-06-01 13:06:14	0.4
1793	2021-06-01 13:06:15	0.43
1794	2021-06-01 13:06:16	0.46
1795	2021-06-01 13:06:17	0.33
1796	2021-06-01 13:06:18	0.25
1797	2021-06-01 13:06:19	0.19
1798	2021-06-01 13:06:20	0.2
1799	2021-06-01 13:06:21	0.18
1800	2021-06-01 13:06:22	0.26
1801	2021-06-01 13:06:23	0.23
1802	2021-06-01 13:06:24	0.24
1803	2021-06-01 13:06:25	0.19
1804	2021-06-01 13:06:26	0.19
1805	2021-06-01 13:06:27	0.16
1806	2021-06-01 13:06:28	0.23
1807	2021-06-01 13:06:29	0.25
1808	2021-06-01 13:06:30	0.2
1809	2021-06-01 13:06:31	0.27
1810	2021-06-01 13:06:33	0.26
1811	2021-06-01 13:06:34	0.22
1812	2021-06-01 13:06:35	0.18
1813	2021-06-01 13:06:36	0.15
1814	2021-06-01 13:06:37	0.13
1815	2021-06-01 13:06:38	0.26
1816	2021-06-01 13:06:39	0.21
1817	2021-06-01 13:06:40	0.22
1818	2021-06-01 13:06:41	0.28
1819	2021-06-01 13:06:42	0.22
1820	2021-06-01 13:06:43	0.34
1821	2021-06-01 13:06:44	0.28
1822	2021-06-01 13:06:45	0.24
1823	2021-06-01 13:06:46	0.3
1824	2021-06-01 13:06:47	0.26
1825	2021-06-01 13:06:48	0.26
1826	2021-06-01 13:06:49	0.26
1827	2021-06-01 13:06:50	0.31
1828	2021-06-01 13:06:51	0.27
1829	2021-06-01 13:06:52	0.27
1830	2021-06-01 13:06:53	0.33
1831	2021-06-01 13:06:54	0.26
1832	2021-06-01 13:06:55	0.3
1833	2021-06-01 13:06:56	0.24
1834	2021-06-01 13:06:57	0.27
1835	2021-06-01 13:06:58	0.24
1836	2021-06-01 13:06:59	0.2
1837	2021-06-01 13:07:00	0.31
1838	2021-06-01 13:07:01	0.18
1839	2021-06-01 13:07:02	0.23
1840	2021-06-01 13:07:03	0.29
1841	2021-06-01 13:07:04	0.2
1842	2021-06-01 13:07:05	0.2
1843	2021-06-01 13:07:06	0.29
1844	2021-06-01 13:07:07	0.34
1845	2021-06-01 13:07:08	0.34
1846	2021-06-01 13:07:09	0.3
1847	2021-06-01 13:07:10	0.34
1848	2021-06-01 13:07:11	0.3
1849	2021-06-01 13:07:12	0.24
1850	2021-06-01 13:07:13	0.28
1851	2021-06-01 13:07:14	0.28
1852	2021-06-01 13:07:15	0.29
1853	2021-06-01 13:07:16	0.26
1854	2021-06-01 13:07:17	0.24
1855	2021-06-01 13:07:18	0.25
1856	2021-06-01 13:07:19	0.19
1857	2021-06-01 13:07:20	0.34
1858	2021-06-01 13:07:21	0.38
1859	2021-06-01 13:07:22	0.38
1860	2021-06-01 13:07:23	0.45
1861	2021-06-01 13:07:24	0.28
1862	2021-06-01 13:07:25	0.24
1863	2021-06-01 13:07:26	0.21
1864	2021-06-01 13:07:27	0.14
1865	2021-06-01 13:07:28	0.2
1866	2021-06-01 13:07:29	0.23
1867	2021-06-01 13:07:30	0.25
1868	2021-06-01 13:07:31	0.19
1869	2021-06-01 13:07:32	0.16
1870	2021-06-01 13:07:33	0.25
1871	2021-06-01 13:07:34	0.15
1872	2021-06-01 13:07:35	0.26
1873	2021-06-01 13:07:36	0.27
1874	2021-06-01 13:07:37	0.21
1875	2021-06-01 13:07:38	0.19
1876	2021-06-01 13:07:39	0.13
1877	2021-06-01 13:07:40	0.21
1878	2021-06-01 13:07:41	0.18
1879	2021-06-01 13:07:42	0.28
1880	2021-06-01 13:07:43	0.21
1881	2021-06-01 13:07:44	0.3
1882	2021-06-01 13:07:45	0.31
1883	2021-06-01 13:07:46	0.28
1884	2021-06-01 13:07:47	0.32
1885	2021-06-01 13:07:48	0.2
1886	2021-06-01 13:07:49	0.16
1887	2021-06-01 13:07:50	0.14
1888	2021-06-01 13:07:51	0.18
1889	2021-06-01 13:07:52	0.18
1890	2021-06-01 13:07:53	0.17
1891	2021-06-01 13:07:54	0.23
1892	2021-06-01 13:07:55	0.24
1893	2021-06-01 13:07:56	0.27
1894	2021-06-01 13:07:57	0.28
1895	2021-06-01 13:07:58	0.22
1896	2021-06-01 13:07:59	0.22
